backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,n_layers,r,rnn_type,strategy,total_params,trainable_params,weight_decay,id,name,test_next_activity_loss,train_next_time_to_next_event_loss,best_train_next_activity_acc,_wandb.runtime,_step,best_test_next_activity_acc,train_next_activity_loss,best_test_next_activity_loss,best_train_next_time_to_next_event_loss,best_test_next_time_to_next_event_loss,test_next_time_to_next_event_loss,test_next_activity_acc,test_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_remaining_time_loss,train_next_activity_acc,_timestamp,best_train_next_activity_loss,_runtime,model,few_shot_k,seed
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,j2lgh3yz,peachy-monkey-108,1.4765451676774732,0.4298230343097158,0.8706928838951311,244,9,0.5924752475247524,0.42624895903055143,1.4765451676774732,0.4298230343097158,1.1556126243289155,1.3008393076150724,0.5924752475247524,1.4425552574006637,0.48611814006884,0.48611814006884,0.9805858162606117,0.8706928838951311,1763690494.2988224,0.42624895903055143,244.637848864,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,d2t3jlrk,woven-bush-109,1.5409385180709385,0.38523099697038027,0.849250936329588,230,9,0.5994059405940594,0.5000666350907601,1.4151535088945144,0.38523099697038027,1.128151240112758,1.2402889071360672,0.593069306930693,1.0047152404974002,0.5495244702149866,0.5495244702149866,0.9886546022585123,0.849250936329588,1763690769.7411125,0.5000666350907601,230.045439888,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,csz1b6sl,devoted-dragon-110,1.3612897574547493,0.4193060528026538,0.8831460674157303,232,9,0.6061386138613861,0.38447779434897034,1.3329316931431836,0.4193060528026538,1.1846811101932337,1.2168897402168501,0.6061386138613861,1.3111135241064695,0.4256536027353801,0.4256536027353801,0.9800721128388207,0.8831460674157303,1763691047.9347389,0.38447779434897034,232.252135922,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,f0ebkkxy,stilted-silence-111,1.4076428259481297,0.6991645565640168,0.7814606741573034,226,9,0.6025742574257426,0.844879499892617,1.4076428259481297,0.6991645565640168,1.2141369994324032,1.2141369994324032,0.6025742574257426,1.0662338738394255,0.6260463117883447,0.6260463117883447,1.05937517883754,0.7814606741573034,1763691320.1535344,0.844879499892617,226.485424785,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,4tjlegq2,ethereal-snow-112,1.434538594519738,0.690271854646197,0.7853932584269663,225,9,0.5900990099009901,0.8206100869268067,1.434538594519738,0.690271854646197,1.1850958289722404,1.1850958289722404,0.5900990099009901,1.1566813429275362,0.6217592372429951,0.6217592372429951,1.1558884726420489,0.7853932584269663,1763691591.225193,0.8206100869268067,225.874451015,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,5nu5nz38,copper-sea-113,1.4354948568816233,0.7196222201268772,0.7597378277153558,237,9,0.5966336633663366,0.9218145783027906,1.4354948568816233,0.7196222201268772,1.28630571440895,1.28630571440895,0.5966336633663366,1.1483612993448087,0.6306711236859083,0.6306711236859083,1.1483612993448087,0.7597378277153558,1763691874.4730191,0.9218145783027906,237.11523659,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,f8bywzlt,earnest-snowflake-114,1.4752819374764319,0.7529925948225157,0.727996254681648,236,9,0.5605940594059406,1.0342724419711682,1.4752819374764319,0.7529925948225157,1.3361402281204073,1.3361402281204073,0.5605940594059406,1.1543504946302658,0.7132655399122488,0.7132655399122488,1.1543504946302658,0.727996254681648,1763692156.4418764,1.0342724419711682,236.871037667,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,j8e9bza5,crimson-darkness-115,1.4440595348282617,0.714973110920481,0.7803370786516854,259,9,0.5908910891089109,0.86874773538068,1.4440595348282617,0.714973110920481,1.2489793297795966,1.2489793297795966,0.5908910891089109,1.1708869832104976,0.6027456742100947,0.6027456742100947,1.1708869832104976,0.7803370786516854,1763692460.9892066,0.86874773538068,259.107731327,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,1jqr7330,generous-valley-116,3.9274280434787863,,,5,0,0.05584158415841584,,3.9274280434787863,,6.120566777899714,6.120566777899714,0.05584158415841584,2.8425855238130775,,,2.8425855238130775,,1763692512.0420487,,5.109734856,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,8cp8eg2k,atomic-sun-117,4.7005583817888015,,,5,0,0.04217821782178218,,4.7005583817888015,,3.850569462540126,3.850569462540126,0.04217821782178218,3.3247903249759485,,,3.3247903249759485,,1763692562.2254531,,5.054478674,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,x0obn27n,efficient-butterfly-118,4.3829969402351,,,4,0,0.013069306930693069,,4.3829969402351,,3.2731891605641583,3.2731891605641583,0.013069306930693069,2.4050575625542367,,,2.4050575625542367,,1763692611.028349,,4.492122308,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,s7jdasyy,radiant-frog-119,4.5918602858439534,,,4,0,0.03108910891089109,,4.5918602858439534,,2.493509158143903,2.493509158143903,0.03108910891089109,2.480225705061809,,,2.480225705061809,,1763692660.3458555,,4.835117949,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,kamuox5g,young-plasma-120,3.9606687568437935,,,4,0,0.07445544554455445,,3.9606687568437935,,3.5792452251321016,3.5792452251321016,0.07445544554455445,2.7927337676699797,,,2.7927337676699797,,1763692709.1449223,,4.330303602,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,bbnvq8up,lively-tree-121,3.5890222024445486,1.1939037952360627,0.1615720524017467,61,9,0.07801980198019802,3.034286732236371,3.5782630640917485,1.1939037952360627,1.9096060152337102,1.985890847007827,0.06851485148514852,1.7395996957722277,1.0932525849238233,1.0932525849238233,1.638058736725609,0.1615720524017467,1763692815.728904,3.034286732236371,61.935791562,nep,8.0,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,1tvbu26m,bumbling-rain-122,3.617215763885196,0.6514140263395017,0.2096069868995633,63,9,0.0502970297029703,2.932222949365341,3.617215763885196,0.6514140263395017,2.1736713900424465,2.1736713900424465,0.048514851485148516,1.6579777813901995,0.5686115094147395,0.5686115094147395,1.6579777813901995,0.2096069868995633,1763692924.5779006,2.932222949365341,63.874213129,nep,8.0,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,ehdgapts,denim-field-123,3.760467129697894,1.6208385171035231,0.11790393013100436,64,9,0.05207920792079208,3.186574311235586,3.760467129697894,1.5911524795548884,2.5618050577144813,2.6650224802753715,0.05207920792079208,1.817019725459637,1.0354547901445081,1.0354547901445081,1.817019725459637,0.11790393013100436,1763693033.8328428,3.186574311235586,64.366574783,nep,8.0,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,zpt5kl6x,comic-leaf-124,3.713243918088403,1.3110894516565914,0.11353711790393013,59,9,0.024950495049504952,3.19012536128015,3.713243918088403,1.2767817651340534,2.263303117657652,2.2865667847359537,0.023564356435643564,1.724814472953872,1.1983907503852678,1.1983907503852678,1.724814472953872,0.1091703056768559,1763693137.7267635,3.19012536128015,59.518882129,nep,8.0,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,120098,0.1,e47k9rz0,desert-pine-125,3.739952928901899,0.7723991779781325,0.24890829694323144,55,9,0.07683168316831683,2.8348682686751587,3.7167278342671914,0.7723991779781325,1.6894848224904278,1.6894848224904278,0.04237623762376238,1.7444319273693727,0.8197382417828756,0.8197382417828756,1.7444319273693727,0.24890829694323144,1763693237.5316734,2.8348682686751587,55.12581665,nep,8.0,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,2lcj6pgs,dazzling-wildflower-126,3.3629734518976493,2.2097502784177205,0.14410480349344978,127,9,0.21306930693069306,3.1709567907075176,2.9055730740386663,1.6249769211596277,1.5242751852356562,1.568942087853309,0.10594059405940594,1.0919373261102356,1.6749688881453468,2.0648410663854606,1.0919373261102356,0.14410480349344978,1763693413.676391,3.1709567907075176,127.548310436,nep,8.0,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,l08oebsh,sleek-morning-127,3.249409970953913,0.9594727991449781,0.1615720524017467,118,9,0.11584158415841585,3.010694520442246,3.1947898434176305,0.878790752856492,1.4536736680965612,1.4536736680965612,0.06594059405940594,1.2037967353292032,0.8738183688909206,1.100507374153387,1.2037967353292032,0.1615720524017467,1763693580.7071812,3.010694520442246,118.012834072,nep,8.0,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,xdwndiup,classic-hill-128,3.555951715601553,2.184731575599404,0.0611353711790393,130,9,0.14396039603960395,3.914484644560835,3.170085922090134,2.049962548189288,1.544830099143604,1.5886804964046668,0.016435643564356436,1.5822528280125987,1.4285150953775931,1.4285150953775931,1.4276652118947246,0.026200873362445413,1763693760.356206,3.3883354528502085,130.457380807,nep,8.0,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,eo1bslrn,chocolate-microwave-129,3.394690940781395,1.8113379045084574,0.043668122270742356,135,9,0.10396039603960396,3.55108577611665,3.3018494842076067,1.762767206373173,1.5203771502428716,1.5203771502428716,0.02277227722772277,1.0415285616581982,1.5026625472905855,1.6101325838846932,1.008015369377514,0.026200873362445413,1763693945.401606,3.55108577611665,135.623002905,nep,8.0,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,bexo8nn2,revived-snowball-130,3.3572796551543886,1.280289067646822,0.03056768558951965,121,9,0.019405940594059406,3.5322485178318606,3.2962112249242197,1.280289067646822,1.574778411412003,1.6404702137484408,0.0,1.3888574313173199,1.2819631456287668,1.3232644048059872,1.335965197345998,0.004366812227074236,1763694116.0561519,3.5322485178318606,121.33532625,nep,8.0,45.0
